stamp,x,y,z,qx,qy,qz,qw
1781893202.002054,-16.677335739135742,1.317394733428955,2.697101593017578,0.028145212705574383,0.05153205576972339,-0.07885979192359287,0.9951549743725625
1781893202.801930,-16.9896240234375,1.341483235359192,2.730034351348877,0.023777994285128005,0.035615121957167054,-0.05482081020890706,0.9975774971416803
1781893204.601927,-17.70970344543457,1.320643424987793,2.7783877849578857,0.00692851302680257,0.016187824859741518,0.02773114737725705,0.9994603131245314
1781893205.301971,-17.974102020263672,1.288774013519287,2.8342716693878174,0.013086570593048344,0.017173375686080145,0.05462384673476902,0.9982735288771895
1781893206.701767,-18.487356185913086,1.1323127746582031,2.8652570247650146,0.02307780419662698,-0.001799432793954284,0.1621088184475116,0.9865013348163868
1781893208.001714,-18.95456314086914,0.9031586647033691,2.89786696434021,0.020429605920768257,0.015720771292713303,0.2461099982606164,0.9688990462917682
1781893209.101786,-19.348093032836914,0.6601303815841675,2.9281156063079834,0.012713543637099048,-0.006618593883993133,0.28536366484035314,0.9583121466713442
1781893210.102041,-19.675249099731445,0.4152411222457886,2.9199438095092773,0.019453986003705494,-0.0040043787062753015,0.32744388555302933,0.9446618386637445
1781893211.101998,-19.964996337890625,0.1432633399963379,2.9173405170440674,0.020578405255374018,-0.004842805709549857,0.3889141256688956,0.9210314204616723
1781893212.402035,-20.277305603027344,-0.24295416474342346,2.899873971939087,0.019099023029286965,-0.00013928647473059684,0.501055354600325,0.8652044553728746
1781893212.902092,-20.349580764770508,-0.3840128183364868,2.9186952114105225,0.008468473439528229,0.0009917273901845528,0.5439200871853015,0.8390936984223818
1781893214.302071,-20.48444175720215,-0.9236034750938416,2.9667446613311768,0.01694909512409047,-0.0035234633260458757,0.6135030514269773,0.7895025357691271
1781893215.701745,-20.573244094848633,-1.4906959533691406,2.9934892654418945,0.026506224905134122,0.0024903022161101274,0.6783896082595648,0.7342198377906841
1781893215.902098,-20.59071159362793,-1.5669785737991333,2.958519220352173,0.028575599377338893,0.009816414731450143,0.6859239642206822,0.7270456810920299
1781893217.702000,-20.573366165161133,-2.2330148220062256,2.987673759460449,0.03182244719117709,0.011184164470820221,0.7253561028876588,0.6875469404419118
1781893218.801604,-20.537654876708984,-2.6483867168426514,2.9900968074798584,0.03743249935196354,0.008856016636951274,0.7361719772817744,0.67570049569638
1781893220.001907,-20.480030059814453,-3.0567784309387207,3.011484384536743,0.01816078850527436,0.02086893257069665,0.7446344462038362,0.6668989149813428
1781893221.101617,-20.453758239746094,-3.534921169281006,3.036255359649658,0.029911345369963375,0.0225752084905917,0.7719306506380521,0.6346012606930316
1781893222.001677,-20.358070373535156,-3.849876880645752,3.0012567043304443,0.04666839649240153,0.01371711994188593,0.7873756154000838,0.614551492178709
1781893222.801615,-20.269132614135742,-4.117984771728516,3.0046839714050293,0.047661723490199,0.015493956048769823,0.7969967379341747,0.6019007487349917
1781893223.801826,-20.125347137451172,-4.447405815124512,3.0182127952575684,0.05215758774051098,0.033269887757007614,0.8318542883352357,0.5515352323454147
1781893225.101870,-19.93117332458496,-4.930028915405273,2.9626715183258057,0.06989392222559325,0.021790777939688376,0.8532441345845105,0.5163471482429497
1781893225.601647,-19.839977264404297,-5.075803756713867,2.9930005073547363,0.07346584510690321,0.020160850258263127,0.8730416436433338,0.48165815205621526
1781893227.101656,-19.502275466918945,-5.527814865112305,2.9082119464874268,0.08410338432223395,0.012658720194472338,0.8940730274757983,0.4397724326699239
1781893228.001878,-19.262895584106445,-5.789747714996338,2.9056191444396973,0.08322888443468965,0.020409290984214363,0.897358146484244,0.43290267536165544
1781893229.201619,-18.996315002441406,-6.1042046546936035,2.8634400367736816,0.058563779251807876,0.03469373623905993,0.9070044862674094,0.41558331272559046
