stamp,x,y,z,qx,qy,qz,qw
1781893312.901124,4.047935485839844,-0.9628191590309143,-0.352384477853775,-0.07462929431704259,0.018739748358018178,-0.8594102295159755,0.5054634783792723
1781893313.901186,4.259658336639404,-0.6199760437011719,-0.38400885462760925,-0.11833518390362477,0.007463036840164276,-0.850858108531832,0.5118412788401796
1781893314.900885,4.433503150939941,-0.29707393050193787,-0.40432724356651306,-0.09405889646010034,-0.005833291969623734,-0.8557668179944687,0.5087062599912044
1781893315.101227,4.462762832641602,-0.20418865978717804,-0.45280587673187256,-0.09284858329891636,0.001773229175473276,-0.8544487796701289,0.511168562703316
1781893316.101184,4.67129373550415,0.10465506464242935,-0.4680970013141632,-0.09812491453077661,0.006739860337949599,-0.8521189410854956,0.5140227798143463
1781893317.100840,4.841407299041748,0.41402021050453186,-0.5138981938362122,-0.08811133233201157,0.0301002360291219,-0.8503974826151507,0.5178362292790518
1781893318.800986,5.139204025268555,0.9811387062072754,-0.5208917260169983,-0.09285598627388257,0.022347481212909054,-0.8424442288589884,0.5302509071242519
1781893319.500850,5.227294921875,1.1706563234329224,-0.5783849954605103,-0.09496023205372921,0.022633027585898042,-0.8447450504854452,0.5261901529446661
1781893320.800807,5.5279412269592285,1.6358767747879028,-0.6118279099464417,-0.1097176124607669,0.036250382071973196,-0.855596537113172,0.5045815016978142
1781893321.001119,5.522366523742676,1.6815177202224731,-0.6394685506820679,0.1013138043960199,-0.027844720417338646,0.8605065828536492,-0.4984862991571634
1781893322.500960,5.7839531898498535,2.1637990474700928,-0.6878713369369507,0.08039436114170619,-0.011196440203661694,0.8692500527749143,-0.4876635057620261
1781893323.700902,5.9783854484558105,2.518735408782959,-0.7240912914276123,0.0791416854677078,0.009894335366786104,0.8690216754568473,-0.488303210893856
1781893325.000775,6.218961715698242,2.917027711868286,-0.7937173843383789,0.07120577475651028,0.007240802091783522,0.8796825879706862,-0.4701445154147807
1781893326.101143,6.4696173667907715,3.261690378189087,-0.8103963732719421,0.06828904595985492,-0.0019762861656860997,0.8932587847604649,-0.44432129902816575
1781893326.800771,6.626689434051514,3.4308085441589355,-0.8069002032279968,0.06312247114066305,-0.004607200577507617,0.9008660788514488,-0.4294585386316966
1781893327.901122,6.879547119140625,3.7668659687042236,-0.8421592712402344,0.03979540055369145,0.0006256040346283439,0.9103128192140207,-0.41200298930760976
1781893328.900721,7.097239017486572,3.993391752243042,-0.8645859360694885,0.04305687198837645,0.003001344855051353,0.9178862433183248,-0.39448947111837407
1781893329.900744,7.352301120758057,4.280675411224365,-0.9044712781906128,0.057015359205566295,0.027319951793324953,0.9287225780700182,-0.3653453517642529
1781893330.700801,7.597062110900879,4.50294303894043,-0.9530043005943298,0.06551516974873829,0.030384063679862763,0.9326950440188934,-0.3533617546266233
1781893332.401032,7.980408191680908,4.900146007537842,-1.0000971555709839,0.06166563934954724,0.018924703750734944,0.9186312050474221,-0.38981521506929134
1781893333.600730,8.31054973602295,5.169435977935791,-1.0028156042099,0.07362455325964924,0.012078040266128935,0.9256639285533599,-0.3709175391281968
1781893334.500672,8.563307762145996,5.397121429443359,-1.0274440050125122,0.061851700509826434,-0.001101630811105273,0.9306658557662418,-0.3606025336126776
1781893335.100785,8.74111557006836,5.522371292114258,-1.0584274530410767,0.07056472875828636,-0.0032993594420222105,0.9328574545170124,-0.3532515945009548
1781893336.200970,9.051783561706543,5.80712366104126,-1.079304814338684,0.06058979556654898,0.0028722266168776816,0.9346018499874856,-0.35048536369648914
1781893337.400673,9.385719299316406,6.103932857513428,-1.120181918144226,0.07126388102926447,0.0011134766222658447,0.9332131763298578,-0.3521837007013394
1781893337.800679,9.490922927856445,6.212613582611084,-1.1293085813522339,0.056835606779521014,-0.006185469505255097,0.9337792870576969,-0.3532530267079393
1781893339.001044,9.792998313903809,6.475845813751221,-1.1476060152053833,0.04576187165103028,-0.008706262862407119,0.9269951615927431,-0.3721693579850325
1781893339.400840,9.888014793395996,6.592831611633301,-1.152211308479309,0.045217244798677905,-0.0014812300266703728,0.9292483133886229,-0.3666752748845687
1781893340.300974,10.103619575500488,6.819793701171875,-1.166345238685608,0.03768293989134983,-1.4436195436867035e-05,0.9296971408760846,-0.36639213479621996
1781893342.000947,10.539803504943848,7.230118274688721,-1.160233736038208,0.044461181343325704,0.025712417575569014,0.9321378824352339,-0.35844256059136376
1781893342.800817,10.817330360412598,7.507148742675781,-1.2505654096603394,0.06926981765674607,0.027022630686845288,0.9293118206680774,-0.36173331329646086
1781893343.600569,10.996644973754883,7.676364898681641,-1.2653769254684448,0.07053462856010034,0.016576976160508267,0.9275102445005803,-0.36670806416573143
1781893345.200772,11.465877532958984,7.957319736480713,-1.2584820985794067,0.06592037429581328,-0.00774982615456752,0.9444523357937434,-0.3218760873802291
1781893346.200621,11.786608695983887,8.198549270629883,-1.3412702083587646,0.0669178829755716,-0.011686642237348697,0.9565579703821002,-0.28351762540092373
1781893347.200841,12.098554611206055,8.3650541305542,-1.3464525938034058,0.07293155080178386,-0.006919255195098175,0.9647022792251257,-0.2529479188667547
1781893348.300575,12.429342269897461,8.501869201660156,-1.3446292877197266,0.05688712004551543,-0.001149702320809855,0.9740126394067629,-0.21923025202307855
1781893349.401036,12.790401458740234,8.688481330871582,-1.414555549621582,0.04741184932638709,-0.002310262881397933,0.9815803017470006,-0.18505912597050303
1781893349.800901,12.928539276123047,8.724577903747559,-1.3986196517944336,0.05821312686485385,0.0025613999549575638,0.9812376495361603,-0.18378612838198105
