message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
240,1785497092.905055046,map,7.2754206657,1.3037283421,-1.2552235126,0.0162297628,0.0540659361,0.7607506840,0.6465847681,0.04263149854 0 0 0 0 0 0 0.04263149854 0 0 0 0 0 0 0.09392629169 0 0 0 0 0 0 0.0007458283965 0 0 0 0 0 0 0.0007458283965 0 0 0 0 0 0 0.001298629709
241,1785497093.005249023,map,7.2761960030,1.3017944098,-1.2560092211,0.0162021775,0.0540003847,0.7607259263,0.6466200908,0.04262372676 0 0 0 0 0 0 0.04262372676 0 0 0 0 0 0 0.09391475569 0 0 0 0 0 0 0.0007456489869 0 0 0 0 0 0 0.0007456489869 0 0 0 0 0 0 0.001298392967
242,1785497093.205418348,map,7.2760653496,1.3013941050,-1.2550144196,0.0162498397,0.0540217740,0.7607330785,0.6466086836,0.042633266 0 0 0 0 0 0 0.042633266 0 0 0 0 0 0 0.09392891517 0 0 0 0 0 0 0.0007458691987 0 0 0 0 0 0 0.0007458691987 0 0 0 0 0 0 0.001298683549
243,1785497093.405194283,map,7.2745294571,1.3022640944,-1.2542593479,0.0164135127,0.0540143873,0.7607410839,0.6465957091,0.04262479674 0 0 0 0 0 0 0.04262479674 0 0 0 0 0 0 0.09391634393 0 0 0 0 0 0 0.0007456736869 0 0 0 0 0 0 0.0007456736869 0 0 0 0 0 0 0.00129842556
244,1785497093.605427742,map,7.2765746117,1.2991242409,-1.2539149523,0.0163951947,0.0540581321,0.7607764368,0.6465509329,0.04261299517 0 0 0 0 0 0 0.04261299517 0 0 0 0 0 0 0.09389882575 0 0 0 0 0 0 0.0007454012595 0 0 0 0 0 0 0.0007454012595 0 0 0 0 0 0 0.001298066064
245,1785497093.705269098,map,7.2766385078,1.2993251085,-1.2549923658,0.0163336625,0.0540660242,0.7608013141,0.6465225641,0.04262822805 0 0 0 0 0 0 0.04262822805 0 0 0 0 0 0 0.09392143719 0 0 0 0 0 0 0.0007457528974 0 0 0 0 0 0 0.0007457528974 0 0 0 0 0 0 0.001298530084
246,1785497093.905339956,map,7.2751460075,1.3010026217,-1.2548062801,0.0163595438,0.0540322331,0.7607686549,0.6465631679,0.04262843242 0 0 0 0 0 0 0.04262843242 0 0 0 0 0 0 0.09392174055 0 0 0 0 0 0 0.0007457576152 0 0 0 0 0 0 0.0007457576152 0 0 0 0 0 0 0.001298536309
247,1785497094.005485535,map,7.2781000137,1.2990734577,-1.2556365728,0.0162973782,0.0540032281,0.7607645038,0.6465720235,0.04262076274 0 0 0 0 0 0 0.04262076274 0 0 0 0 0 0 0.09391035598 0 0 0 0 0 0 0.0007455805648 0 0 0 0 0 0 0.0007455805648 0 0 0 0 0 0 0.001298302678
248,1785497094.205189943,map,7.2778406143,1.2998443842,-1.2563511133,0.0161966771,0.0539140987,0.7607727482,0.6465723030,0.04260601942 0 0 0 0 0 0 0.04260601942 0 0 0 0 0 0 0.09388847062 0 0 0 0 0 0 0.000745240237 0 0 0 0 0 0 0.000745240237 0 0 0 0 0 0 0.00129785357
249,1785497094.305105209,map,7.2873868942,1.3053617477,-1.2565615177,0.0163611066,0.0539671259,0.7609399550,0.6463669558,0.04261614017 0 0 0 0 0 0 0.04261614017 0 0 0 0 0 0 0.09390349425 0 0 0 0 0 0 0.0007454738575 0 0 0 0 0 0 0.0007454738575 0 0 0 0 0 0 0.001298161866
250,1785497094.605164051,map,7.2847690582,1.3054217100,-1.2552528381,0.0163665117,0.0539594543,0.7609009434,0.6464133728,0.04262830017 0 0 0 0 0 0 0.04262830017 0 0 0 0 0 0 0.09392154426 0 0 0 0 0 0 0.0007457545625 0 0 0 0 0 0 0.0007457545625 0 0 0 0 0 0 0.001298532281
